Time,Lat,Long,Bearing,Distance,BearingError,DistanceError,,,,
2019-06-10T00:09:53,50.836517,-1.294042,6.0155945,6256.252877,1,3878.83,,,,
2019-06-10T00:09:54,50.836533,-1.294042,6.021947381,6259.081297,0,3886.59,,,,
2019-06-10T00:09:55,50.836549,-1.294042,6.028295042,6261.910095,1,3882.70,,,,
2019-06-10T00:09:56,50.836564,-1.294042,6.03463749,6264.739271,1,3894.35,,,,
2019-06-10T00:09:57,50.836580,-1.294042,6.04097473,6267.568823,2,3894.35,,,,
2019-06-10T00:09:58,50.836596,-1.294042,6.04730677,6270.398752,1,3902.14,,,,
2019-06-10T00:09:59,50.836612,-1.294042,6.053633615,6273.229057,2,3890.43,,,,
2019-06-10T00:10:00,50.836627,-1.294042,6.05995527,6276.059738,0,3894.33,,,,
2019-06-10T00:10:01,50.836643,-1.294042,6.066271743,6278.890794,1,3874.85,,,,
2019-06-10T00:10:02,50.836659,-1.294042,6.072583039,6281.722224,2,3882.60,,,,
2019-06-10T00:10:03,50.836675,-1.294042,6.078889164,6284.554028,1,3878.72,,,,
2019-06-10T00:10:04,50.836690,-1.294042,6.085190124,6287.386205,1,3863.21,,,,
2019-06-10T00:10:05,50.836706,-1.294042,6.091485925,6290.218755,1,3859.34,,,,
2019-06-10T00:10:06,50.836722,-1.294042,6.097776573,6293.051678,1,3859.34,,,,
2019-06-10T00:10:07,50.836737,-1.294042,6.104062075,6295.884973,0,3840.05,,,,
2019-06-10T00:10:08,50.836753,-1.294042,6.110342436,6298.718639,0,3851.57,,,,
2019-06-10T00:10:09,50.836769,-1.294042,6.116617661,6301.552677,0,3859.27,,,,
2019-06-10T00:10:10,50.836785,-1.294042,6.122887758,6304.387085,1,3866.99,,,,
2019-06-10T00:10:11,50.836800,-1.294042,6.129152732,6307.221862,2,3882.46,,,,
2019-06-10T00:10:12,50.836816,-1.294042,6.135412589,6310.057009,0,3874.69,,,,
2019-06-10T00:10:13,50.836832,-1.294042,6.141667335,6312.892525,1,3886.31,,,,
2019-06-10T00:10:14,50.836848,-1.294042,6.147916976,6315.72841,1,3874.66,,,,
2019-06-10T00:10:15,50.836863,-1.294042,6.154161517,6318.564663,0,3886.28,,,,
2019-06-10T00:10:16,50.836879,-1.294042,6.160400965,6321.401283,0,3886.28,,,,
2019-06-10T00:10:17,50.836895,-1.294042,6.166635326,6324.23827,0,3901.82,,,,
2019-06-10T00:10:18,50.836910,-1.294042,6.172864605,6327.075624,0,3917.43,,,,
2019-06-10T00:10:19,50.836926,-1.294042,6.179088809,6329.913342,0,3933.10,,,,
2019-06-10T00:10:20,50.836942,-1.294042,6.185307943,6332.751429,0,3948.83,,,,
2019-06-10T00:10:21,50.836958,-1.294042,6.191522012,6335.589879,1,3960.68,,,,
2019-06-10T00:10:22,50.836973,-1.294042,6.197731024,6338.428693,0,3952.76,,,,
2019-06-10T00:10:23,50.836989,-1.294042,6.203934984,6341.267873,1,3960.66,,,,
2019-06-10T00:10:24,50.837005,-1.294042,6.210133897,6344.107414,0,3976.51,,,,
2019-06-10T00:10:25,50.837021,-1.294042,6.21632777,6346.94732,0,3960.60,,,,
2019-06-10T00:10:26,50.837036,-1.294042,6.222516608,6349.787587,0,3944.76,,,,
2019-06-10T00:10:27,50.837052,-1.294042,6.228700417,6352.628216,1,3952.65,,,,
2019-06-10T00:10:28,50.837068,-1.294042,6.234879203,6355.469209,0,3956.60,,,,
2019-06-10T00:10:29,50.837083,-1.294042,6.241052972,6358.310562,0,3940.77,,,,
2019-06-10T00:10:30,50.837099,-1.294042,6.247221729,6361.152274,0,3944.72,,,,
2019-06-10T00:10:31,50.837115,-1.294042,6.25338548,6363.994348,1,3952.61,,,,
2019-06-10T00:10:32,50.837131,-1.294042,6.259544232,6366.83678,0,3948.65,,,,
2019-06-10T00:10:33,50.837146,-1.294042,6.265697989,6369.679572,1,3932.86,,,,
2019-06-10T00:10:34,50.837162,-1.294042,6.271846758,6372.522723,1,3944.66,,,,
2019-06-10T00:10:35,50.837178,-1.294042,6.277990545,6375.366232,0,3952.55,,,,
2019-06-10T00:10:36,50.837194,-1.294042,6.284129354,6378.210099,1,3940.69,,,,
2019-06-10T00:10:37,50.837209,-1.294042,6.290263192,6381.054323,2,3940.69,,,,
2019-06-10T00:10:38,50.837225,-1.294042,6.296392065,6383.898904,3,3952.51,,,,
2019-06-10T00:10:39,50.837241,-1.294042,6.302515977,6386.74384,1,3968.32,,,,
2019-06-10T00:10:40,50.837256,-1.294042,6.308634936,6389.589134,0,3952.45,,,,
2019-06-10T00:10:41,50.837272,-1.294042,6.314748946,6392.434783,0,3932.68,,,,
2019-06-10T00:10:42,50.837288,-1.294042,6.320858014,6395.280785,1,3932.68,,,,
2019-06-10T00:10:43,50.837304,-1.294042,6.326962144,6398.127143,1,3932.68,,,,
2019-06-10T00:10:44,50.837319,-1.294042,6.333061344,6400.973855,2,3936.62,,,,
2019-06-10T00:10:45,50.837335,-1.294042,6.339155617,6403.820919,2,3924.81,,,,
2019-06-10T00:10:46,50.837351,-1.294042,6.34524497,6406.668338,2,3913.03,,,,
2019-06-10T00:10:47,50.837367,-1.294042,6.351329409,6409.516108,3,3909.12,,,,
2019-06-10T00:10:48,50.837382,-1.294042,6.35740894,6412.364229,4,3916.94,,,,
2019-06-10T00:10:49,50.837398,-1.294042,6.363483567,6415.212704,5,3932.61,,,,
2019-06-10T00:10:50,50.837414,-1.294042,6.369553296,6418.061529,6,3916.88,,,,
2019-06-10T00:10:51,50.837430,-1.294042,6.375618134,6420.910705,7,3905.13,,,,
2019-06-10T00:10:52,50.837445,-1.294042,6.381678085,6423.760232,8,3912.94,,,,
2019-06-10T00:10:53,50.837461,-1.294042,6.387733155,6426.610107,6,3916.85,,,,
2019-06-10T00:10:54,50.837477,-1.294042,6.393783351,6429.460332,5,3932.52,,,,
2019-06-10T00:10:55,50.837492,-1.294042,6.399828677,6432.310905,6,3936.45,,,,
2019-06-10T00:10:56,50.837508,-1.294042,6.405869139,6435.161827,6,3952.19,,,,
2019-06-10T00:10:57,50.837524,-1.294042,6.411904742,6438.013097,4,3932.43,,,,
2019-06-10T00:10:58,50.837540,-1.294042,6.417935492,6440.864715,3,3912.77,,,,
2019-06-10T00:10:59,50.837555,-1.294042,6.423961396,6443.716678,0,3912.77,,,,
2019-06-10T00:11:00,50.837571,-1.294042,6.429982457,6446.568988,1,3904.95,,,,
2019-06-10T00:11:01,50.837587,-1.294042,6.435998682,6449.421645,1,3897.14,,,,
2019-06-10T00:11:02,50.837603,-1.294042,6.442010076,6452.274647,2,3904.93,,,,
2019-06-10T00:11:03,50.837618,-1.294042,6.448016645,6455.127995,2,3916.64,,,,
2019-06-10T00:11:04,50.837634,-1.294042,6.454018395,6457.981686,0,3904.89,,,,
2019-06-10T00:11:05,50.837650,-1.294042,6.46001533,6460.835723,0,3904.89,,,,
2019-06-10T00:11:06,50.837665,-1.294042,6.466007456,6463.690101,0,3885.37,,,,
2019-06-10T00:11:07,50.837681,-1.294042,6.471994779,6466.544825,1,3869.83,,,,
2019-06-10T00:11:08,50.837697,-1.294042,6.477977304,6469.39989,2,3854.35,,,,
2019-06-10T00:11:09,50.837713,-1.294042,6.483955037,6472.255299,0,3850.49,,,,
2019-06-10T00:11:10,50.837728,-1.294042,6.489927983,6475.111048,1,3850.49,,,,
2019-06-10T00:11:11,50.837744,-1.294042,6.495896147,6477.967139,0,3862.05,,,,
2019-06-10T00:11:12,50.837760,-1.294042,6.501859536,6480.823571,1,3865.91,,,,
2019-06-10T00:11:13,50.837776,-1.294042,6.507818154,6483.680344,2,3877.51,,,,
2019-06-10T00:11:14,50.837791,-1.294042,6.513772006,6486.537457,3,3885.26,,,,
2019-06-10T00:11:15,50.837807,-1.294042,6.519721099,6489.39491,1,3885.26,,,,
2019-06-10T00:11:16,50.837823,-1.294042,6.525665438,6492.252703,0,3873.61,,,,
2019-06-10T00:11:17,50.837838,-1.294042,6.531605028,6495.110833,0,3873.61,,,,
2019-06-10T00:11:18,50.837854,-1.294042,6.537539874,6497.969302,0,3889.10,,,,
2019-06-10T00:11:19,50.837870,-1.294042,6.543469982,6500.828108,1,3881.32,,,,
2019-06-10T00:11:20,50.837886,-1.294042,6.549395357,6503.687253,0,3861.91,,,,
2019-06-10T00:11:21,50.837901,-1.294042,6.555316005,6506.546733,0,3869.64,,,,
2019-06-10T00:11:22,50.837917,-1.294042,6.56123193,6509.40655,0,3873.51,,,,
2019-06-10T00:11:23,50.837933,-1.294042,6.567143139,6512.266705,1,3889.00,,,,
2019-06-10T00:11:24,50.837949,-1.294042,6.573049637,6515.127193,0,3904.56,,,,
2019-06-10T00:11:25,50.837964,-1.294042,6.578951428,6517.988017,0,3888.94,,,,
2019-06-10T00:11:26,50.837980,-1.294042,6.584848519,6520.849177,0,3896.72,,,,
2019-06-10T00:11:27,50.837996,-1.294042,6.590740915,6523.71067,1,3908.41,,,,
2019-06-10T00:11:28,50.838011,-1.294042,6.59662862,6526.572498,1,3896.68,,,,
2019-06-10T00:11:29,50.838027,-1.294042,6.60251164,6529.434658,2,3904.48,,,,
2019-06-10T00:11:30,50.838043,-1.294042,6.608389982,6532.297152,0,3900.57,,,,
2019-06-10T00:11:31,50.838059,-1.294042,6.614263648,6535.159978,0,3881.07,,,,
2019-06-10T00:11:32,50.838074,-1.294042,6.620132646,6538.023136,1,3884.95,,,,
2019-06-10T00:11:33,50.838090,-1.294042,6.625996981,6540.886627,1,3896.61,,,,
2019-06-10T00:11:34,50.838106,-1.294042,6.631856657,6543.750447,1,3912.19,,,,
2019-06-10T00:11:35,50.838122,-1.294042,6.63771168,6546.614599,2,3896.54,,,,
2019-06-10T00:11:36,50.838137,-1.294042,6.643562055,6549.479082,3,3892.65,,,,
2019-06-10T00:11:37,50.838153,-1.294042,6.649407787,6552.343894,4,3900.43,,,,
2019-06-10T00:11:38,50.838169,-1.294042,6.655248882,6555.209035,4,3908.23,,,,
2019-06-10T00:11:39,50.838184,-1.294042,6.661085345,6558.074507,1,3904.32,,,,
2019-06-10T00:11:40,50.838200,-1.294042,6.666917181,6560.940306,1,3912.13,,,,
2019-06-10T00:11:41,50.838216,-1.294042,6.672744395,6563.806434,0,3916.04,,,,
2019-06-10T00:11:42,50.838232,-1.294042,6.678566993,6566.672889,1,3908.21,,,,
2019-06-10T00:11:43,50.838247,-1.294042,6.684384979,6569.539672,2,3912.12,,,,
2019-06-10T00:11:44,50.838263,-1.294042,6.690198359,6572.406782,1,3908.21,,,,
2019-06-10T00:11:45,50.838279,-1.294042,6.696007138,6575.274218,1,3904.30,,,,
2019-06-10T00:11:46,50.838295,-1.294042,6.701811322,6578.14198,2,3896.49,,,,
2019-06-10T00:11:47,50.838310,-1.294042,6.707610915,6581.010067,0,3912.08,,,,
2019-06-10T00:11:48,50.838326,-1.294042,6.713405922,6583.878481,0,3900.34,,,,
2019-06-10T00:11:49,50.838342,-1.294042,6.719196349,6586.747217,0,3884.74,,,,
2019-06-10T00:11:50,50.838358,-1.294042,6.724982201,6589.616281,0,3876.97,,,,
2019-06-10T00:11:51,50.838373,-1.294042,6.730763483,6592.485666,1,3865.34,,,,
2019-06-10T00:11:52,50.838389,-1.294042,6.7365402,6595.355376,0,3880.80,,,,
2019-06-10T00:11:53,50.838405,-1.294042,6.742312357,6598.225409,1,3876.92,,,,
2019-06-10T00:11:54,50.838420,-1.294042,6.74807996,6601.095764,0,3873.04,,,,
2019-06-10T00:11:55,50.838436,-1.294042,6.753843013,6603.966441,0,3853.68,,,,
2019-06-10T00:11:56,50.838452,-1.294042,6.759601521,6606.837441,1,3853.68,,,,
2019-06-10T00:11:57,50.838468,-1.294042,6.76535549,6609.708762,1,3861.39,,,,
2019-06-10T00:11:58,50.838483,-1.294042,6.771104925,6612.580404,1,3842.08,,,,
2019-06-10T00:11:59,50.838499,-1.294042,6.776849831,6615.452367,0,3834.39,,,,
2019-06-10T00:12:00,50.838515,-1.294042,6.782590213,6618.324648,0,3842.06,,,,
2019-06-10T00:12:01,50.838531,-1.294042,6.788326075,6621.197251,0,3857.43,,,,
2019-06-10T00:12:02,50.838546,-1.294042,6.794057424,6624.070172,0,3849.72,,,,
2019-06-10T00:12:03,50.838562,-1.294042,6.799784263,6626.943413,1,3838.17,,,,
2019-06-10T00:12:04,50.838578,-1.294042,6.805506599,6629.816972,1,3838.17,,,,
2019-06-10T00:12:05,50.838593,-1.294042,6.811224435,6632.690848,1,3826.65,,,,
2019-06-10T00:12:06,50.838609,-1.294042,6.816937778,6635.565044,1,3815.17,,,,
2019-06-10T00:12:07,50.838625,-1.294042,6.822646632,6638.439555,0,3799.91,,,,
2019-06-10T00:12:08,50.838641,-1.294042,6.828351002,6641.314383,0,3803.71,,,,
2019-06-10T00:12:09,50.838656,-1.294042,6.834050894,6644.189528,1,3807.52,,,,
2019-06-10T00:12:10,50.838672,-1.294042,6.839746311,6647.064989,2,3799.90,,,,
2019-06-10T00:12:11,50.838688,-1.294042,6.84543726,6649.940767,1,3803.70,,,,
2019-06-10T00:12:12,50.838704,-1.294042,6.851123745,6652.816858,2,3796.09,,,,
2019-06-10T00:12:13,50.838719,-1.294042,6.85680577,6655.693265,1,3799.89,,,,
2019-06-10T00:12:14,50.838735,-1.294042,6.862483342,6658.569986,1,3796.09,,,,
2019-06-10T00:12:15,50.838751,-1.294042,6.868156465,6661.44702,1,3780.91,,,,
2019-06-10T00:12:16,50.838766,-1.294042,6.873825144,6664.324369,1,3773.34,,,,
2019-06-10T00:12:17,50.838782,-1.294042,6.879489384,6667.202031,2,3762.02,,,,
2019-06-10T00:12:18,50.838798,-1.294042,6.88514919,6670.080006,2,3777.07,,,,
2019-06-10T00:12:19,50.838814,-1.294042,6.890804567,6672.958292,3,3780.85,,,,
2019-06-10T00:12:20,50.838829,-1.294042,6.896455519,6675.83689,1,3780.85,,,,
2019-06-10T00:12:21,50.838845,-1.294042,6.902102052,6678.7158,0,3761.94,,,,
2019-06-10T00:12:22,50.838861,-1.294042,6.90774417,6681.595022,1,3746.90,,,,
2019-06-10T00:12:23,50.838877,-1.294042,6.913381879,6684.474554,1,3728.16,,,,
2019-06-10T00:12:24,50.838892,-1.294042,6.919015184,6687.354396,1,3735.62,,,,
2019-06-10T00:12:25,50.838908,-1.294042,6.924644088,6690.234549,2,3728.15,,,,
2019-06-10T00:12:26,50.838924,-1.294042,6.930268598,6693.115011,0,3720.69,,,,
2019-06-10T00:12:27,50.838939,-1.294042,6.935888718,6695.995781,1,3713.25,,,,
2019-06-10T00:12:28,50.838955,-1.294042,6.941504453,6698.876861,1,3698.40,,,,
2019-06-10T00:12:29,50.838971,-1.294042,6.947115807,6701.758248,0,3694.70,,,,
2019-06-10T00:12:30,50.838987,-1.294042,6.952722786,6704.639945,0,3687.31,,,,
2019-06-10T00:12:31,50.839002,-1.294042,6.958325394,6707.521948,0,3698.37,,,,
2019-06-10T00:12:32,50.839018,-1.294042,6.963923637,6710.404258,0,3683.58,,,,
2019-06-10T00:12:33,50.839034,-1.294042,6.969517519,6713.286876,1,3690.94,,,,
2019-06-10T00:12:34,50.839050,-1.294042,6.975107045,6716.169799,2,3683.56,,,,
2019-06-10T00:12:35,50.839065,-1.294042,6.980692219,6719.053029,2,3668.83,,,,
2019-06-10T00:12:36,50.839081,-1.294042,6.986273047,6721.936563,2,3668.83,,,,
2019-06-10T00:12:37,50.839097,-1.294042,6.991849534,6724.820403,2,3657.82,,,,
2019-06-10T00:12:38,50.839112,-1.294042,6.997421684,6727.704548,0,3654.16,,,,
2019-06-10T00:12:39,50.839128,-1.294042,7.002989501,6730.588997,0,3657.82,,,,
2019-06-10T00:12:40,50.839144,-1.294042,7.008552992,6733.47375,1,3665.13,,,,
2019-06-10T00:12:41,50.839160,-1.294042,7.01411216,6736.358808,1,3679.79,,,,
2019-06-10T00:12:42,50.839175,-1.294042,7.01966701,6739.244168,0,3679.79,,,,
2019-06-10T00:12:43,50.839191,-1.294042,7.025217547,6742.129831,1,3687.15,,,,
2019-06-10T00:12:44,50.839207,-1.294042,7.030763777,6745.015796,0,3687.15,,,,
2019-06-10T00:12:45,50.839223,-1.294042,7.036305702,6747.902063,1,3668.72,,,,
2019-06-10T00:12:46,50.839238,-1.294042,7.041843329,6750.788633,0,3668.72,,,,
2019-06-10T00:12:47,50.839254,-1.294042,7.047376663,6753.675503,1,3668.72,,,,
2019-06-10T00:12:48,50.839270,-1.294042,7.052905707,6756.562672,1,3657.71,,,,
2019-06-10T00:12:49,50.839286,-1.294042,7.058430466,6759.450145,2,3661.37,,,,
2019-06-10T00:12:50,50.839301,-1.294042,7.063950946,6762.337916,0,3657.71,,,,
2019-06-10T00:12:51,50.839317,-1.294042,7.06946715,6765.225988,1,3650.39,,,,
2019-06-10T00:12:52,50.839333,-1.294042,7.074979085,6768.114358,0,3664.99,,,,
2019-06-10T00:12:53,50.839348,-1.294042,7.080486753,6771.003028,0,3646.67,,,,
2019-06-10T00:12:54,50.839364,-1.294042,7.085990161,6773.891996,1,3643.02,,,,
2019-06-10T00:12:55,50.839380,-1.294042,7.091489312,6776.781263,1,3624.81,,,,
2019-06-10T00:12:56,50.839396,-1.294042,7.096984212,6779.670826,2,3606.68,,,,
2019-06-10T00:12:57,50.839411,-1.294042,7.102474865,6782.560689,1,3599.47,,,,
2019-06-10T00:12:58,50.839427,-1.294042,7.107961276,6785.450847,1,3595.87,,,,
2019-06-10T00:12:59,50.839443,-1.294042,7.113443449,6788.341302,2,3581.49,,,,
2019-06-10T00:13:00,50.839459,-1.294042,7.118921389,6791.232053,0,3592.23,,,,
2019-06-10T00:13:01,50.839474,-1.294042,7.124395101,6794.123101,1,3595.82,,,,
2019-06-10T00:13:02,50.839490,-1.294042,7.129864589,6797.014444,0,3581.44,,,,
2019-06-10T00:13:03,50.839506,-1.294042,7.135329858,6799.906082,0,3595.77,,,,
2019-06-10T00:13:04,50.839521,-1.294042,7.140790912,6802.798015,0,3602.96,,,,
2019-06-10T00:13:05,50.839537,-1.294042,7.146247757,6805.690242,0,3584.94,,,,
2019-06-10T00:13:06,50.839553,-1.294042,7.151700397,6808.582763,0,3588.53,,,,
2019-06-10T00:13:07,50.839569,-1.294042,7.157148836,6811.475579,0,3584.94,,,,
2019-06-10T00:13:08,50.839584,-1.294042,7.162593079,6814.368686,0,3592.11,,,,
2019-06-10T00:13:09,50.839600,-1.294042,7.168033131,6817.262087,1,3592.11,,,,
2019-06-10T00:13:10,50.839616,-1.294042,7.173468995,6820.155781,0,3602.89,,,,
2019-06-10T00:13:11,50.839632,-1.294042,7.178900678,6823.049767,0,3595.68,,,,
2019-06-10T00:13:12,50.839647,-1.294042,7.184328183,6825.944044,1,3592.08,,,,
2019-06-10T00:13:13,50.839663,-1.294042,7.189751515,6828.838613,2,3574.12,,,,
2019-06-10T00:13:14,50.839679,-1.294042,7.195170678,6831.733473,3,3588.42,,,,
2019-06-10T00:13:15,50.839694,-1.294042,7.200585677,6834.628623,3,3602.77,,,,
2019-06-10T00:13:16,50.839710,-1.294042,7.205996517,6837.524064,0,3606.38,,,,
2019-06-10T00:13:17,50.839726,-1.294042,7.211403202,6840.419795,0,3609.98,,,,
2019-06-10T00:13:18,50.839742,-1.294042,7.216805737,6843.315815,1,3613.59,,,,
2019-06-10T00:13:19,50.839757,-1.294042,7.222204125,6846.212125,1,3606.37,,,,
2019-06-10T00:13:20,50.839773,-1.294042,7.227598373,6849.108723,1,3588.33,,,,
2019-06-10T00:13:21,50.839789,-1.294042,7.232988483,6852.005609,2,3595.51,,,,
2019-06-10T00:13:22,50.839805,-1.294042,7.238374462,6854.902785,1,3581.13,,,,
2019-06-10T00:13:23,50.839820,-1.294042,7.243756312,6857.800246,1,3577.55,,,,
2019-06-10T00:13:24,50.839836,-1.294042,7.249134039,6860.697997,0,3573.97,,,,
2019-06-10T00:13:25,50.839852,-1.294042,7.254507648,6863.596034,0,3577.54,,,,
2019-06-10T00:13:26,50.839867,-1.294042,7.259877142,6866.494356,1,3591.85,,,,
2019-06-10T00:13:27,50.839883,-1.294042,7.265242526,6869.392967,1,3573.90,,,,
2019-06-10T00:13:28,50.839899,-1.294042,7.270603805,6872.291862,2,3581.04,,,,
2019-06-10T00:13:29,50.839915,-1.294042,7.275960982,6875.191043,1,3591.79,,,,
2019-06-10T00:13:30,50.839930,-1.294042,7.281314064,6878.090509,2,3595.38,,,,
2019-06-10T00:13:31,50.839946,-1.294042,7.286663053,6880.990261,0,3591.78,,,,
2019-06-10T00:13:32,50.839962,-1.294042,7.292007955,6883.890296,1,3584.60,,,,
2019-06-10T00:13:33,50.839978,-1.294042,7.297348774,6886.790617,2,3584.60,,,,
2019-06-10T00:13:34,50.839993,-1.294042,7.302685514,6889.69122,3,3566.68,,,,
2019-06-10T00:13:35,50.840009,-1.294042,7.308018179,6892.592106,1,3559.54,,,,
2019-06-10T00:13:36,50.840025,-1.294042,7.313346775,6895.493276,1,3573.78,,,,
2019-06-10T00:13:37,50.840041,-1.294042,7.318671305,6898.39473,2,3580.93,,,,
2019-06-10T00:13:38,50.840056,-1.294042,7.323991775,6901.296464,2,3566.60,,,,
2019-06-10T00:13:39,50.840072,-1.294042,7.329308187,6904.19848,2,3555.90,,,,
2019-06-10T00:13:40,50.840088,-1.294042,7.334620548,6907.100779,2,3538.13,,,,
2019-06-10T00:13:41,50.840103,-1.294042,7.33992886,6910.003358,3,3523.97,,,,
2019-06-10T00:13:42,50.840119,-1.294042,7.345233129,6912.906219,2,3506.35,,,,
2019-06-10T00:13:43,50.840135,-1.294042,7.350533359,6915.809359,3,3488.82,,,,
2019-06-10T00:13:44,50.840151,-1.294042,7.355829554,6918.712781,1,3474.87,,,,
2019-06-10T00:13:45,50.840166,-1.294042,7.361121719,6921.616481,0,3467.92,,,,
2019-06-10T00:13:46,50.840182,-1.294042,7.366409858,6924.520462,1,3478.32,,,,
2019-06-10T00:13:47,50.840198,-1.294042,7.371693975,6927.424722,2,3488.75,,,,
2019-06-10T00:13:48,50.840214,-1.294042,7.376974075,6930.329261,2,3471.31,,,,
2019-06-10T00:13:49,50.840229,-1.294042,7.382250162,6933.234077,2,3460.90,,,,
2019-06-10T00:13:50,50.840245,-1.294042,7.38752224,6936.139171,1,3443.59,,,,
2019-06-10T00:13:51,50.840261,-1.294042,7.392790314,6939.044544,2,3433.26,,,,
2019-06-10T00:13:52,50.840276,-1.294042,7.398054388,6941.950194,3,3436.70,,,,
2019-06-10T00:13:53,50.840292,-1.294042,7.403314466,6944.85612,3,3429.82,,,,
2019-06-10T00:13:54,50.840308,-1.294042,7.408570553,6947.762324,0,3436.68,,,,
2019-06-10T00:13:55,50.840324,-1.294042,7.413822653,6950.668805,1,3429.81,,,,
2019-06-10T00:13:56,50.840339,-1.294042,7.41907077,6953.57556,0,3440.10,,,,
2019-06-10T00:13:57,50.840355,-1.294042,7.424314908,6956.482591,1,3453.86,,,,
2019-06-10T00:13:58,50.840371,-1.294042,7.429555073,6959.389899,1,3446.95,,,,
2019-06-10T00:13:59,50.840387,-1.294042,7.434791267,6962.297481,1,3436.61,,,,
2019-06-10T00:14:00,50.840402,-1.294042,7.440023496,6965.205336,1,3429.74,,,,
2019-06-10T00:14:01,50.840418,-1.294042,7.445251763,6968.113467,2,3440.03,,,,
2019-06-10T00:14:02,50.840434,-1.294042,7.450476074,6971.02187,2,3443.47,,,,
2019-06-10T00:14:03,50.840449,-1.294042,7.455696431,6973.930549,2,3436.58,,,,
2019-06-10T00:14:04,50.840465,-1.294042,7.46091284,6976.8395,3,3450.32,,,,
2019-06-10T00:14:05,50.840481,-1.294042,7.466125304,6979.748724,3,3453.78,,,,
2019-06-10T00:14:06,50.840497,-1.294042,7.471333829,6982.658221,2,3464.14,,,,
2019-06-10T00:14:07,50.840512,-1.294042,7.476538417,6985.567989,1,3471.06,,,,
2019-06-10T00:14:08,50.840528,-1.294042,7.481739074,6988.47803,2,3457.18,,,,
2019-06-10T00:14:09,50.840544,-1.294042,7.486935803,6991.388343,3,3467.55,,,,
2019-06-10T00:14:10,50.840560,-1.294042,7.492128609,6994.298926,0,3450.21,,,,
2019-06-10T00:14:11,50.840575,-1.294042,7.497317496,6997.209781,1,3439.86,,,,
2019-06-10T00:14:12,50.840591,-1.294042,7.502502468,7000.120905,1,3429.54,,,,
2019-06-10T00:14:13,50.840607,-1.294042,7.507683529,7003.0323,2,3429.54,,,,
2019-06-10T00:14:14,50.840622,-1.294042,7.512860684,7005.943965,2,3432.97,,,,
2019-06-10T00:14:15,50.840638,-1.294042,7.518033937,7008.855898,0,3439.84,,,,
2019-06-10T00:14:16,50.840654,-1.294042,7.523203292,7011.768102,1,3429.52,,,,
2019-06-10T00:14:17,50.840670,-1.294042,7.528368752,7014.680574,1,3443.24,,,,
2019-06-10T00:14:18,50.840685,-1.294042,7.533530323,7017.593314,1,3446.68,,,,
2019-06-10T00:14:19,50.840701,-1.294042,7.538688009,7020.506324,1,3446.68,,,,
2019-06-10T00:14:20,50.840717,-1.294042,7.543841813,7023.4196,1,3453.57,,,,
2019-06-10T00:14:21,50.840733,-1.294042,7.548991739,7026.333145,2,3436.31,,,,
2019-06-10T00:14:22,50.840748,-1.294042,7.554137793,7029.246955,0,3432.87,,,,
2019-06-10T00:14:23,50.840764,-1.294042,7.559279977,7032.161033,1,3439.74,,,,
2019-06-10T00:14:24,50.840780,-1.294042,7.564418297,7035.075378,2,3425.98,,,,
2019-06-10T00:14:25,50.840795,-1.294042,7.569552756,7037.989988,2,3415.70,,,,
2019-06-10T00:14:26,50.840811,-1.294042,7.574683358,7040.904864,3,3412.28,,,,
2019-06-10T00:14:27,50.840827,-1.294042,7.579810108,7043.820007,1,3405.46,,,,
2019-06-10T00:14:28,50.840843,-1.294042,7.584933009,7046.735413,2,3408.86,,,,
2019-06-10T00:14:29,50.840858,-1.294042,7.590052066,7049.651086,2,3405.46,,,,
2019-06-10T00:14:30,50.840874,-1.294042,7.595167283,7052.567022,3,3412.27,,,,
2019-06-10T00:14:31,50.840890,-1.294042,7.600278664,7055.483222,1,3405.44,,,,
2019-06-10T00:14:32,50.840906,-1.294042,7.605386213,7058.399686,2,3388.41,,,,
2019-06-10T00:14:33,50.840921,-1.294042,7.610489933,7061.316414,3,3401.97,,,,
2019-06-10T00:14:34,50.840937,-1.294042,7.61558983,7064.233406,4,3412.17,,,,
2019-06-10T00:14:35,50.840953,-1.294042,7.620685907,7067.150659,1,3425.82,,,,
2019-06-10T00:14:36,50.840969,-1.294042,7.625778169,7070.068177,0,3436.10,,,,
2019-06-10T00:14:37,50.840984,-1.294042,7.630866619,7072.985954,0,3436.10,,,,
2019-06-10T00:14:38,50.841000,-1.294042,7.635951261,7075.903995,0,3418.92,,,,
2019-06-10T00:14:39,50.841016,-1.294042,7.641032099,7078.822297,0,3429.18,,,,
2019-06-10T00:14:40,50.841031,-1.294042,7.646109138,7081.74086,0,3425.75,,,,
2019-06-10T00:14:41,50.841047,-1.294042,7.651182382,7084.659685,1,3425.75,,,,
2019-06-10T00:14:42,50.841063,-1.294042,7.656251834,7087.578771,2,3432.60,,,,
2019-06-10T00:14:43,50.841079,-1.294042,7.661317498,7090.498116,0,3425.73,,,,
2019-06-10T00:14:44,50.841094,-1.294042,7.666379379,7093.41772,1,3412.03,,,,
2019-06-10T00:14:45,50.841110,-1.294042,7.671437481,7096.337586,1,3394.97,,,,
2019-06-10T00:14:46,50.841126,-1.294042,7.676491807,7099.25771,2,3388.18,,,,
2019-06-10T00:14:47,50.841142,-1.294042,7.681542362,7102.178092,2,3384.79,,,,
2019-06-10T00:14:48,50.841157,-1.294042,7.68658915,7105.098733,0,3384.79,,,,
2019-06-10T00:14:49,50.841173,-1.294042,7.691632174,7108.019633,1,3374.64,,,,
